-9.369319	 2.1962336	 1.4753324	 -0.00173200	 0.00945941	 0.	 -9.671091	 -0.9460329	 -0.9939333	 -0.05449157	 0.	 0.	 -9.563315	 1.0514138	 1.429827	 -0.04982848	 0.	 0.	 -9.728572	 -1.310076	 0.04550538	 -0.05462480	 0.01958499	 0.01771975	 6.897658	 0.	 -6.5910956	 -0.0842994	 -0.09896017	 -0.02932153	 0.00008535	 -0.00010817	 -0.00010671
-9.381293	 2.1698882	 1.5232328	 0.01612098	 0.00919295	 0.	 -9.678276	 -0.83586208	 -1.077759	 -0.0592879	 0.	 0.	 -9.548945	 1.0346487	 1.5376029	 -0.04290046	 0.	 0.	 -9.663906	 -1.3028909	 -0.13412112	 -0.04769678	 0.01931853	 0.02384839	 6.897658	 0.9196877	 -6.7443768	 -0.04398229	 0.03176499	 -0.09529497	 0.00008617	 -0.00010853	 -0.00010644
-9.4747	 2.1148028	 1.5016776	 0.03623889	 0.01545482	 0.	 -9.742942	 -0.948428	 -1.1160793	 -0.06554977	 0.	 0.	 -9.608821	 1.072969	 1.5352079	 -0.04436600	 0.	 0.	 -9.707016	 -1.3412112	 -0.0119751	 -0.05622358	 0.02131699	 0.01891883	 6.897658	 0.15328129	 -6.5910956	 -0.2284636	 -0.38240164	 0.05253441	 0.00008580	 -0.00010871	 -0.00010671
-9.398059	 2.143543	 1.6046635	 0.01612098	 0.01771975	 0.	 -9.635166	 -0.9316628	 -0.955613	 -0.06301837	 0.	 0.	 -9.51781	 1.1304495	 1.420247	 -0.03583920	 0.	 0.	 -9.738152	 -1.3507913	 0.02634522	 -0.05076110	 0.01905206	 0.01931853	 6.7443768	 0.45984388	 -7.510783	 0.03909537	 -0.1966986	 -0.03054326	 0.00008617	 -0.00010798	 -0.00010671
-9.338183	 2.126778	 1.4801224	 0.02065084	 0.00439663	 0.	 -9.632771	 -0.9220827	 -1.0106984	 -0.05515773	 0.	 0.	 -9.486674	 1.0825491	 1.3531864	 -0.05129402	 0.	 0.	 -9.711806	 -1.3579764	 -0.05748048	 -0.05156049	 0.01811944	 0.02851148	 6.5910956	 0.61312516	 -5.6714076	 0.13316862	 0.10140363	 -0.08307767	 0.00008571	 -0.00010889	 -0.00010680
-9.383689	 2.1890482	 1.4897025	 0.03543951	 -0.00026646	 0.	 -9.699831	 -0.8813674	 -1.0083034	 -0.05915467	 0.	 0.	 -9.50344	 1.0897342	 1.3603715	 -0.05662327	 0.	 0.	 -9.642351	 -1.3915067	 0.05748048	 -0.03890352	 0.02358193	 0.03357427	 7.050939	 -0.61312516	 -7.970627	 0.18692478	 0.65118236	 -0.19181168	 0.00008599	 -0.00010771	 -0.00010653
-9.410034	 2.263294	 1.5112576	 0.06101991	 0.00079938	 0.	 -9.637561	 -0.7879616	 -0.9604031	 -0.0528928	 0.	 0.	 -9.56092	 1.0490189	 1.3747416	 -0.06501684	 0.	 0.	 -9.726176	 -1.3627664	 -0.04071534	 -0.05342572	 0.01572128	 0.02624655	 7.8173456	 0.15328129	 -6.897658	 0.3933972	 0.6731735	 -0.11117747	 0.00008571	 -0.00010862	 -0.00010671
-9.354948	 2.3303544	 1.5088626	 0.03743798	 -0.00039969	 0.	 -9.766892	 -0.8406520	 -0.9867483	 -0.06448392	 0.	 0.	 -9.53218	 1.080154	 1.3747416	 -0.04063552	 0.	 0.	 -9.687857	 -1.4897025	 -0.01676514	 -0.05569065	 0.01265696	 0.02891118	 7.20422	 0.45984388	 -6.897658	 -0.19792034	 0.4166101	 -0.02199114	 0.00008590	 -0.00010817	 -0.00010662
-9.386084	 2.363885	 1.4609623	 -0.00599540	 -0.00346401	 0.	 -9.771682	 -0.9843532	 -0.9604031	 -0.04609801	 0.	 0.	 -9.493859	 1.1376345	 1.3340262	 -0.0550245	 0.	 0.	 -9.666301	 -1.3819267	 -0.0239502	 -0.03477335	 0.02278254	 0.02624655	 7.510783	 0.30656258	 -7.20422	 -0.0280998	 0.24556782	 -0.08674286	 0.00008571	 -0.00010935	 -0.00010662
-9.386084	 2.3734648	 1.4920975	 -0.01105819	 0.01105819	 0.	 -9.750127	 -0.8502321	 -0.9723781	 -0.04036906	 0.	 0.	 -9.5226	 1.0490189	 1.427432	 -0.08553445	 0.	 0.	 -9.678276	 -1.3052859	 -0.05029542	 -0.02491424	 0.01838591	 0.03730474	 7.357502	 0.	 -5.824689	 -0.13439035	 0.22235494	 -0.05864306	 0.00008517	 -0.00010862	 -0.00010680
-9.457934	 2.270479	 1.5160477	 -0.02318223	 0.01478866	 0.	 -9.663906	 -0.83586208	 -0.950823	 -0.05582389	 0.	 0.	 -9.539365	 0.9843532	 1.4106668	 -0.06821439	 0.	 0.	 -9.721387	 -1.2621756	 -0.04550538	 -0.05049464	 0.01425574	 0.03237519	 7.357502	 -0.15328129	 -6.1312512	 0.01832595	 -0.04031710	 -0.05497787	 0.00008599	 -0.00010862	 -0.00010680
-9.364529	 2.150728	 1.4968876	 -0.00945941	 0.00146554	 0.	 -9.692646	 -0.9244778	 -1.1232644	 -0.07181164	 0.	 0.	 -9.623191	 0.9843532	 1.3675565	 -0.07247779	 0.	 0.	 -9.728572	 -1.3052859	 0.02634522	 -0.06528330	 0.00919295	 0.03264165	 7.510783	 0.15328129	 -6.437814	 -0.03543018	 -0.02687807	 -0.05742133	 0.00008544	 -0.00010889	 -0.00010735
-9.414824	 2.1722832	 1.5232328	 0.00039969	 -0.02078407	 0.	 -9.733361	 -1.0011184	 -1.0035135	 -0.07833997	 0.	 0.	 -9.568106	 1.0873392	 1.3747416	 -0.03783767	 0.	 0.	 -9.697436	 -1.4130619	 0.04311036	 -0.07687442	 0.00746094	 0.02931087	 6.897658	 0.15328129	 -6.437814	 -0.09529497	 0.02199114	 -0.06108652	 0.00008599	 -0.00010844	 -0.00010653
-9.472304	 2.2225788	 1.5016776	 -0.02997703	 -0.01478866	 0.	 -9.651931	 -0.9771682	 -1.0106984	 -0.06088667	 0.	 0.	 -9.5705	 1.0466238	 1.3483963	 -0.07714089	 0.	 0.	 -9.663906	 -1.3867166	 0.00718506	 -0.05422511	 0.01518836	 0.03210872	 7.357502	 0.30656258	 -6.5910956	 -0.00610865	 -0.1685988	 -0.06475171	 0.00008599	 -0.00010862	 -0.00010653
-9.371714	 2.1650982	 1.5016776	 -0.00892649	 -0.02091730	 0.	 -9.692646	 -1.0394387	 -0.9963284	 -0.05995406	 0.	 0.	 -9.577685	 1.0083034	 1.3627664	 -0.06901378	 0.	 0.	 -9.730967	 -1.3292361	 0.00718506	 -0.0401026	 0.01612098	 0.02571362	 7.357502	 0.61312516	 -6.2845324	 -0.05131268	 -0.11362094	 -0.04398229	 0.00008553	 -0.00010817	 -0.00010598
-9.405244	 2.150728	 1.5902933	 0.01159111	 -0.02051761	 0.	 -9.673486	 -0.9699832	 -0.9843532	 -0.04876263	 0.	 0.	 -9.58008	 1.0442288	 1.3268411	 -0.03663859	 0.	 0.	 -9.714202	 -1.2454104	 0.04311036	 -0.04250076	 0.00985911	 0.02531393	 6.897658	 0.45984388	 -7.510783	 -0.04276056	 -0.13683382	 -0.05253441	 0.00008571	 -0.00010871	 -0.00010653
-9.328604	 2.126778	 1.6070585	 -0.00306431	 -0.01811944	 0.	 -9.678276	 -1.0322536	 -0.9699832	 -0.05062787	 0.	 0.	 -9.50344	 1.0969192	 1.310076	 -0.04036906	 0.	 0.	 -9.707016	 -1.2502005	 -0.10059085	 -0.03690505	 0.01585451	 0.02677947	 6.7443768	 0.	 -7.357502	 -0.08063421	 -0.11728613	 -0.0280998	 0.00008580	 -0.00010808	 -0.00010644
-9.292678	 2.0597172	 1.4944925	 0.00652833	 -0.01012557	 0.	 -9.647141	 -1.0106984	 -0.9987234	 -0.05156049	 0.	 0.	 -9.632771	 1.0178835	 1.3579764	 -0.03104288	 0.	 0.	 -9.704621	 -1.2861258	 -0.00239502	 -0.04556508	 0.01505513	 0.03157580	 7.050939	 0.15328129	 -6.5910956	 -0.0842994	 -0.11117747	 -0.03298672	 0.00008571	 -0.00010853	 -0.00010735
-9.383689	 2.148333	 1.4609623	 0.02811179	 -0.00799387	 0.	 -9.656721	 -1.0011184	 -1.0130935	 -0.06115314	 0.	 0.	 -9.558525	 1.063389	 1.2765458	 -0.01252373	 0.	 0.	 -9.683066	 -1.2957059	 -0.00958008	 -0.04676416	 0.01358958	 0.03224196	 6.897658	 0.	 -6.5910956	 -0.04886922	 0.04276056	 -0.05742133	 0.00008571	 -0.00010835	 -0.00010698
-9.364529	 2.1579132	 1.6118485	 0.03064318	 -0.00066615	 0.	 -9.671091	 -1.0202786	 -1.0202786	 -0.05475804	 0.	 0.	 -9.627981	 1.190325	 1.2118802	 -0.02291577	 0.	 0.	 -9.745337	 -1.2094852	 -0.00958008	 -0.05182695	 0.01692036	 0.03450689	 7.20422	 0.30656258	 -6.2845324	 -0.01099557	 -0.02565634	 -0.06230825	 0.00008553	 -0.00010880	 -0.00010708
-9.381293	 2.2369488	 1.6070585	 0.03424042	 -0.01718683	 0.	 -9.647141	 -0.9604031	 -0.9412429	 -0.07007963	 0.	 0.	 -9.548945	 1.19751	 1.3507913	 -0.04076875	 0.	 0.	 -9.745337	 -1.312471	 -0.03592530	 -0.05449157	 0.01119142	 0.02464778	 7.20422	 0.30656258	 -6.437814	 -0.03787364	 0.	 -0.06963864	 0.00008580	 -0.00010917	 -0.00010717
-9.443564	 2.2345538	 1.4897025	 0.01425574	 -0.01518836	 0.	 -9.711806	 -0.9723781	 -1.0969192	 -0.06954670	 0.	 0.	 -9.539365	 1.1304495	 1.2813357	 -0.03530627	 0.	 0.	 -9.692646	 -1.2957059	 0.05269044	 -0.05422511	 0.00879326	 0.02065084	 7.357502	 0.15328129	 -6.5910956	 -0.00610865	 0.00733038	 -0.07452555	 0.00008571	 -0.00010871	 -0.00010735
-9.302258	 2.1339628	 1.5280228	 0.00852679	 -0.01971822	 0.	 -9.671091	 -1.075364	 -0.9340578	 -0.07514242	 0.	 0.	 -9.623191	 1.1160793	 1.312471	 -0.04343338	 0.	 0.	 -9.702227	 -1.312471	 -0.02634522	 -0.04756355	 0.01425574	 0.01412251	 7.20422	 0.	 -6.5910956	 -0.00855211	 0.04398229	 -0.06108652	 0.00008599	 -0.00010880	 -0.00010680
-9.328604	 2.0549274	 1.4968876	 0.03543951	 -0.01252373	 0.	 -9.702227	 -1.1448196	 -1.0130935	 -0.05169372	 0.	 0.	 -9.604031	 1.0178835	 1.3148661	 -0.02904441	 0.	 0.	 -9.716597	 -1.2310404	 -0.05029542	 -0.04503216	 0.01225727	 0.01732006	 7.050939	 0.	 -6.1312512	 -0.02565634	 0.03665191	 -0.05253441	 0.00008617	 -0.00010853	 -0.00010644
-9.453144	 2.0788774	 1.5208378	 0.01358958	 0.00119908	 0.	 -9.699831	 -1.0274637	 -1.075364	 -0.0571562	 0.	 0.	 -9.544155	 1.18793	 1.2573856	 -0.03197549	 0.	 0.	 -9.728572	 -1.2406204	 -0.07424562	 -0.03623889	 0.01558805	 0.02584686	 7.20422	 0.30656258	 -6.437814	 -0.05375614	 0.	 -0.04886922	 0.00008544	 -0.00010853	 -0.00010644
-9.359738	 2.1171978	 1.6022685	 0.04250076	 0.00186523	 0.	 -9.714202	 -1.0418338	 -1.0825491	 -0.04929556	 0.	 0.	 -9.620796	 1.1088943	 1.2070901	 -0.05942113	 0.	 0.	 -9.747732	 -1.2861258	 0.06466554	 -0.04583154	 0.01705359	 0.02278254	 7.20422	 0.	 -6.7443768	 -0.03665191	 0.01099557	 -0.04398229	 0.00008580	 -0.00010844	 -0.00010698
-9.419614	 2.2129986	 1.4801224	 0.06048698	 -0.00866003	 0.	 -9.673486	 -0.9963284	 -0.9292678	 -0.06541653	 0.	 0.	 -9.53697	 1.0705739	 1.3460013	 -0.02384839	 0.	 0.	 -9.714202	 -1.2525955	 -0.03113526	 -0.05129402	 0.01105819	 0.02291577	 7.357502	 0.15328129	 -6.7443768	 -0.04764748	 0.01221730	 -0.0561996	 0.00008590	 -0.00010898	 -0.00010708
-9.338183	 2.265689	 1.5807133	 0.01931853	 0.00213169	 0.	 -9.699831	 -0.9627981	 -1.0322536	 -0.06088667	 0.	 0.	 -9.623191	 1.0849441	 1.2909158	 -0.03543951	 0.	 0.	 -9.680672	 -1.2597805	 -0.03832032	 -0.04716386	 0.01545482	 0.02384839	 7.20422	 0.	 -6.7443768	 -0.03420845	 0.01221730	 -0.05375614	 0.00008608	 -0.00010853	 -0.00010644
-9.374108	 2.287244	 1.4777274	 0.00959264	 0.	 0.	 -9.635166	 -1.0178835	 -1.0609939	 -0.0614196	 0.	 0.	 -9.541760	 1.0993142	 1.3292361	 -0.04076875	 0.	 0.	 -9.702227	 -1.2957059	 0.03592530	 -0.05249310	 0.01572128	 0.02184992	 6.7443768	 0.	 -6.7443768	 -0.03054326	 0.01832595	 -0.06352998	 0.00008535	 -0.00010844	 -0.00010698
-9.388479	 2.275269	 1.5208378	 0.01638744	 0.01079173	 0.	 -9.661511	 -0.9939333	 -1.1064993	 -0.06181929	 0.	 0.	 -9.584870	 1.0490189	 1.2669656	 -0.04090198	 0.	 0.	 -9.695042	 -1.307681	 0.	 -0.05129402	 0.01665390	 0.02371516	 7.20422	 0.	 -6.897658	 -0.02932153	 0.00122173	 -0.0561996	 0.00008580	 -0.00010880	 -0.00010653
-9.438774	 2.251319	 1.4801224	 -0.00226493	 0.01185758	 0.	 -9.683066	 -0.9675881	 -1.077759	 -0.06808116	 0.	 0.	 -9.625586	 1.1280545	 1.3028909	 -0.04130168	 0.	 0.	 -9.740547	 -1.307681	 -0.02874024	 -0.05688974	 0.01465543	 0.01878560	 6.897658	 0.15328129	 -6.897658	 -0.02443461	 -0.00488692	 -0.06352998	 0.00008599	 -0.00010880	 -0.00010698
-9.386084	 2.148333	 1.5591581	 -0.01452220	 0.00492955	 0.	 -9.673486	 -0.955613	 -1.0538088	 -0.07087902	 0.	 0.	 -9.568106	 1.1041043	 1.3244461	 -0.02717917	 0.	 0.	 -9.740547	 -1.2957059	 -0.00718506	 -0.06235222	 0.01931853	 0.01252373	 6.7443768	 0.	 -6.5910956	 -0.03787364	 -0.00977384	 -0.06108652	 0.00008580	 -0.00010889	 -0.00010698
-9.340578	 2.2225788	 1.4729373	 -0.00159877	 -0.00239816	 0.	 -9.632771	 -0.9939333	 -1.0609939	 -0.07047932	 0.	 0.	 -9.563315	 1.1064993	 1.3052859	 -0.03677182	 0.	 0.	 -9.714202	 -1.2765458	 0.01437012	 -0.06048698	 0.01332312	 0.01438897	 7.050939	 0.15328129	 -6.2845324	 -0.0280998	 0.01710422	 -0.06597344	 0.00008590	 -0.00010826	 -0.00010680
-9.438774	 2.1794684	 1.422642	 -0.01412251	 0.00799387	 0.	 -9.695042	 -1.0106984	 -1.0585989	 -0.06794793	 0.	 0.	 -9.510625	 1.1232644	 1.4058768	 -0.02145023	 0.	 0.	 -9.697436	 -1.2597805	 -0.07424562	 -0.06515007	 0.01678713	 0.01958499	 7.050939	 0.	 -6.7443768	 -0.03909537	 0.00855211	 -0.06108652	 0.00008580	 -0.00010908	 -0.00010635
-9.433984	 2.148333	 1.5208378	 -0.01039203	 0.00799387	 0.	 -9.661511	 -0.9747732	 -1.075364	 -0.06381776	 0.	 0.	 -9.56092	 1.065784	 1.3651614	 -0.02971056	 0.	 0.	 -9.685461	 -1.3412112	 -0.00718506	 -0.05995406	 0.01705359	 0.01358958	 7.20422	 0.30656258	 -6.7443768	 -0.01954768	 -0.00733038	 -0.06963864	 0.00008562	 -0.00010908	 -0.00010644
-9.410034	 2.119593	 1.5663432	 0.01931853	 -0.00772741	 0.	 -9.644746	 -1.0298586	 -1.0705739	 -0.05702297	 0.	 0.	 -9.568106	 1.0585989	 1.3531864	 -0.03104288	 0.	 0.	 -9.685461	 -1.2861258	 -0.07424562	 -0.04623124	 0.02011791	 0.01585451	 7.20422	 0.	 -6.7443768	 -0.03909537	 0.01588249	 -0.06108652	 0.00008599	 -0.00010853	 -0.00010662
-9.436379	 2.143543	 1.5280228	 0.02184992	 -0.02238284	 0.	 -9.666301	 -0.9771682	 -1.0178835	 -0.04996171	 0.	 0.	 -9.56571	 1.0873392	 1.3196561	 -0.03024349	 0.	 0.	 -9.704621	 -1.2837307	 0.01916016	 -0.04649770	 0.01811944	 0.01825268	 7.357502	 0.	 -6.5910956	 -0.03665191	 0.04398229	 -0.05253441	 0.00008599	 -0.00010853	 -0.00010608
-9.393269	 2.1291728	 1.4825175	 0.01465543	 -0.01878560	 0.	 -9.647141	 -0.9747732	 -0.9771682	 -0.05102756	 0.	 0.	 -9.501044	 0.9963284	 1.2957059	 -0.02384839	 0.	 0.	 -9.718991	 -1.3004959	 -0.06945558	 -0.04183460	 0.02251608	 0.01398928	 7.20422	 0.	 -6.5910956	 -0.04153883	 0.04886922	 -0.05009095	 0.00008590	 -0.00010835	 -0.00010653
-9.357344	 2.1866534	 1.4585673	 0.02811179	 -0.01012557	 0.	 -9.711806	 -0.9436379	 -1.0993142	 -0.05862174	 0.	 0.	 -9.520205	 1.0538088	 1.3531864	 -0.00799387	 0.	 0.	 -9.721387	 -1.2166702	 0.03113526	 -0.05102756	 0.01425574	 0.01199081	 7.050939	 0.	 -7.050939	 -0.04764748	 0.00122173	 -0.05253441	 0.00008599	 -0.00010826	 -0.00010644
-9.352553	 2.2489238	 1.4082718	 0.02065084	 -0.00586217	 0.	 -9.642351	 -0.9412429	 -1.065784	 -0.06062021	 0.	 0.	 -9.553735	 1.0585989	 1.3292361	 0.00959264	 0.	 0.	 -9.714202	 -1.2118802	 -0.01916016	 -0.05649004	 0.01505513	 0.01945176	 7.20422	 0.30656258	 -6.7443768	 -0.03665191	 0.01588249	 -0.06352998	 0.00008562	 -0.00010871	 -0.00010689
